id,distribution_4,distribution_5,distribution_10,seg4,seg5,seg10
0.0,[0.303 0.    0.619 0.078],[0.303 0.    0.619 0.    0.078],[0.055 0.248 0.    0.    0.    0.619 0.    0.    0.078 0.   ],0.5626666666666665,0.6525,0.7411111111111112
1.0,[0.187 0.    0.456 0.357],[0.187 0.    0.456 0.    0.357],[0.032 0.155 0.    0.    0.    0.456 0.    0.    0.357 0.001],0.41733333333333333,0.51625,0.7416666666666665
2.0,[0.168 0.    0.487 0.345],[0.168 0.    0.487 0.    0.345],[0.062 0.107 0.    0.    0.    0.487 0.    0.    0.345 0.   ],0.4426666666666666,0.54,0.7094444444444445
3.0,[0.175 0.    0.789 0.036],[0.175 0.    0.789 0.    0.036],[0.    0.175 0.    0.    0.    0.789 0.    0.    0.036 0.   ],0.7186666666666667,0.73625,0.848888888888889
4.0,[0.025 0.    0.975 0.   ],[0.025 0.    0.975 0.    0.   ],[0.025 0.    0.    0.    0.    0.975 0.    0.    0.    0.   ],0.9666666666666667,0.9687499999999999,0.9722222222222223
5.0,[0.263 0.    0.247 0.49 ],[0.263 0.    0.247 0.    0.49 ],[0.    0.263 0.    0.    0.    0.247 0.    0.    0.49  0.   ],0.3373333333333333,0.5,0.7777777777777778
6.0,[0.039 0.    0.65  0.311],[0.039 0.    0.65  0.    0.311],[0.003 0.036 0.    0.    0.    0.65  0.    0.    0.311 0.   ],0.6146666666666666,0.7012499999999999,0.8455555555555556
7.0,[0.02 0.   0.98 0.  ],[0.02 0.   0.98 0.   0.  ],[0.   0.02 0.   0.   0.   0.98 0.   0.   0.   0.  ],0.9733333333333333,0.975,0.9777777777777779
12.0,[0.198 0.    0.574 0.229],[0.198 0.    0.574 0.    0.229],[0.052 0.146 0.    0.    0.    0.574 0.    0.    0.229 0.   ],0.4313333333333333,0.503125,0.7205555555555556
13.0,[0.21  0.    0.642 0.148],[0.21  0.    0.642 0.    0.148],[0.034 0.176 0.    0.    0.    0.642 0.    0.    0.147 0.001],0.5226666666666667,0.5650000000000001,0.7388888888888889
14.0,[0.128 0.    0.279 0.594],[0.128 0.    0.279 0.    0.594],[0.002 0.126 0.    0.    0.    0.279 0.    0.    0.594 0.   ],0.49666666666666665,0.590625,0.7761111111111112
16.0,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
25.0,[0.263 0.    0.499 0.238],[0.263 0.    0.499 0.    0.238],[0.028 0.235 0.    0.    0.    0.499 0.    0.    0.238 0.   ],0.34933333333333333,0.5,0.7466666666666667
26.0,[0.141 0.    0.626 0.233],[0.141 0.    0.626 0.    0.233],[0.011 0.131 0.    0.    0.    0.626 0.    0.    0.233 0.   ],0.5013333333333333,0.57375,0.7661111111111112
27.0,[0.16  0.    0.504 0.336],[0.16  0.    0.504 0.    0.336],[0.033 0.126 0.    0.    0.    0.504 0.    0.    0.335 0.001],0.4533333333333333,0.5499999999999999,0.7394444444444445
28.0,[0.331 0.    0.449 0.22 ],[0.331 0.    0.449 0.    0.22 ],[0.072 0.259 0.    0.    0.    0.449 0.    0.    0.188 0.031],0.37333333333333335,0.5,0.6627777777777778
29.0,[0.017 0.    0.761 0.222],[0.017 0.    0.761 0.    0.222],[0.    0.017 0.    0.    0.    0.761 0.    0.    0.222 0.   ],0.6813333333333333,0.7287499999999999,0.8700000000000001
30.0,[0.063 0.    0.609 0.328],[0.063 0.    0.609 0.    0.328],[0.003 0.061 0.    0.    0.    0.609 0.    0.    0.322 0.005],0.5826666666666668,0.6712499999999999,0.8122222222222222
31.0,[0.124 0.    0.54  0.336],[0.124 0.    0.54  0.    0.336],[0.044 0.079 0.    0.    0.    0.54  0.    0.    0.333 0.003],0.5013333333333333,0.595,0.7483333333333333
32.0,[0.    0.    0.964 0.036],[0.    0.    0.964 0.    0.036],[0.    0.    0.    0.    0.    0.964 0.    0.    0.036 0.   ],0.952,0.955,0.9600000000000001
33.0,[0.551 0.    0.186 0.263],[0.551 0.    0.186 0.    0.263],[0.486 0.065 0.    0.    0.    0.186 0.    0.    0.263 0.   ],0.4186666666666667,0.5175,0.7055555555555557
34.0,[0.091 0.    0.364 0.545],[0.091 0.    0.364 0.    0.545],[0.    0.091 0.    0.    0.    0.364 0.    0.    0.545 0.   ],0.5453333333333333,0.63625,0.7877777777777778
36.0,[0.116 0.    0.715 0.169],[0.116 0.    0.715 0.    0.169],[0.    0.116 0.    0.    0.    0.715 0.    0.    0.166 0.002],0.62,0.6437499999999998,0.7750000000000001
37.0,[0.282 0.    0.475 0.243],[0.282 0.    0.475 0.    0.243],[0.016 0.267 0.    0.    0.    0.475 0.    0.    0.166 0.077],0.3426666666666666,0.4999999999999999,0.675
38.0,[0.302 0.    0.375 0.323],[0.302 0.    0.375 0.    0.323],[0.    0.302 0.    0.    0.    0.375 0.    0.    0.319 0.004],0.3333333333333333,0.5,0.7733333333333334
39.0,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
40.0,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
41.0,[0.091 0.    0.727 0.182],[0.091 0.    0.727 0.    0.182],[0.    0.091 0.    0.    0.    0.727 0.    0.    0.182 0.   ],0.636,0.65875,0.7877777777777779
43.0,[0.137 0.    0.757 0.106],[0.137 0.    0.757 0.    0.106],[0.033 0.104 0.    0.    0.    0.757 0.    0.    0.056 0.05 ],0.676,0.69625,0.7344444444444446
44.0,[0.155 0.    0.501 0.344],[0.155 0.    0.501 0.    0.344],[0.001 0.154 0.    0.    0.    0.501 0.    0.    0.287 0.057],0.45999999999999996,0.5562499999999999,0.7133333333333334
45.0,[0.035 0.    0.026 0.939],[0.035 0.    0.026 0.    0.939],[0.    0.035 0.    0.    0.    0.026 0.    0.    0.93  0.009],0.9186666666666666,0.92375,0.9222222222222222
50.0,[0.01  0.    0.885 0.105],[0.01  0.    0.885 0.    0.105],[0.    0.01  0.    0.    0.    0.885 0.    0.    0.105 0.   ],0.8466666666666667,0.8562500000000001,0.8777777777777778
51.0,[0.125 0.    0.653 0.221],[0.125 0.    0.653 0.    0.221],[0.023 0.103 0.    0.    0.    0.653 0.    0.    0.216 0.005],0.538,0.5931249999999999,0.7466666666666667
52.0,[0.226 0.    0.521 0.252],[0.226 0.    0.521 0.    0.252],[0.072 0.155 0.    0.    0.    0.521 0.    0.    0.252 0.001],0.3646666666666667,0.49937500000000007,0.6972222222222222
53.0,[0.185 0.    0.512 0.303],[0.185 0.    0.512 0.    0.303],[0.016 0.169 0.    0.    0.    0.512 0.    0.    0.296 0.008],0.41999999999999993,0.51875,0.7516666666666666
54.0,[0.016 0.    0.662 0.322],[0.016 0.    0.662 0.    0.322],[0.    0.016 0.    0.    0.    0.662 0.    0.    0.317 0.005],0.6453333333333333,0.7300000000000001,0.8655555555555555
55.0,[0.114 0.    0.605 0.281],[0.114 0.    0.605 0.    0.281],[0.006 0.108 0.    0.    0.    0.605 0.    0.    0.28  0.001],0.5146666666666667,0.6074999999999999,0.7699999999999999
56.0,[0.147 0.    0.602 0.251],[0.147 0.    0.602 0.    0.251],[0.001 0.146 0.    0.    0.    0.602 0.    0.    0.24  0.011],0.4706666666666666,0.5662499999999999,0.7644444444444444
57.0,[0.133 0.    0.559 0.308],[0.133 0.    0.559 0.    0.308],[0.    0.133 0.    0.    0.    0.559 0.    0.    0.308 0.   ],0.48933333333333334,0.58375,0.7777777777777778
58.0,[0.144 0.    0.544 0.312],[0.144 0.    0.544 0.    0.312],[0.055 0.089 0.    0.    0.    0.544 0.    0.    0.312 0.   ],0.4746666666666666,0.57,0.7288888888888889
59.0,[0.021 0.    0.64  0.339],[0.021 0.    0.64  0.    0.339],[0.011 0.009 0.    0.    0.    0.64  0.    0.    0.187 0.152],0.6386666666666666,0.7237499999999999,0.7550000000000001
60.0,[0.168 0.    0.681 0.151],[0.168 0.    0.681 0.    0.151],[0.001 0.167 0.    0.    0.    0.681 0.    0.    0.149 0.003],0.5746666666666667,0.6012500000000001,0.7738888888888887
61.0,[0.137 0.    0.522 0.341],[0.137 0.    0.522 0.    0.341],[0.052 0.085 0.    0.    0.    0.522 0.    0.    0.337 0.004],0.484,0.5787499999999999,0.7322222222222222
62.0,[0.187 0.    0.536 0.277],[0.187 0.    0.536 0.    0.277],[0.014 0.173 0.    0.    0.    0.536 0.    0.    0.269 0.008],0.41733333333333333,0.51625,0.7533333333333334
63.0,[0.302 0.    0.372 0.326],[0.302 0.    0.372 0.    0.326],[0.012 0.291 0.    0.    0.    0.372 0.    0.    0.279 0.047],0.3333333333333333,0.49999999999999994,0.7127777777777778
64.0,[0.233 0.    0.6   0.167],[0.233 0.    0.6   0.    0.167],[0.    0.233 0.    0.    0.    0.6   0.    0.    0.167 0.   ],0.4666666666666666,0.54125,0.7777777777777778
65.0,[0.2   0.    0.608 0.192],[0.2   0.    0.608 0.    0.192],[0.015 0.185 0.    0.    0.    0.608 0.    0.    0.177 0.015],0.47733333333333333,0.51,0.7444444444444444
67.0,[0.003 0.    0.476 0.521],[0.003 0.    0.476 0.    0.521],[0.003 0.    0.    0.    0.    0.476 0.    0.    0.517 0.003],0.6626666666666666,0.74625,0.8816666666666666
68.0,[0.167 0.    0.432 0.401],[0.167 0.    0.432 0.    0.401],[0.005 0.162 0.    0.    0.    0.432 0.    0.    0.35  0.051],0.44399999999999995,0.54125,0.7155555555555554
69.0,[0.095 0.    0.614 0.291],[0.095 0.    0.614 0.    0.291],[0.012 0.083 0.    0.    0.    0.614 0.    0.    0.226 0.065],0.54,0.63125,0.7111111111111111
70.0,[0.361 0.    0.379 0.26 ],[0.361 0.    0.379 0.    0.26 ],[0.    0.361 0.    0.    0.    0.379 0.    0.    0.254 0.006],0.3333333333333333,0.5,0.7711111111111111
71.0,[0.012 0.    0.235 0.753],[0.012 0.    0.235 0.    0.753],[0.    0.012 0.    0.    0.    0.235 0.    0.    0.048 0.705],0.6706666666666666,0.7349999999999999,0.8222222222222222
72.0,[0.145 0.    0.658 0.197],[0.145 0.    0.658 0.    0.197],[0.    0.145 0.    0.    0.    0.658 0.    0.    0.197 0.   ],0.544,0.5725,0.7777777777777778
73.0,[0.    0.    0.968 0.032],[0.    0.    0.968 0.    0.032],[0.    0.    0.    0.    0.    0.968 0.    0.    0.032 0.   ],0.9573333333333333,0.96,0.9644444444444445
75.0,[0.069 0.    0.927 0.003],[0.069 0.    0.927 0.    0.003],[0.007 0.063 0.    0.    0.    0.927 0.    0.    0.003 0.   ],0.9033333333333333,0.909375,0.918888888888889
76.0,[0.323 0.    0.423 0.254],[0.323 0.    0.423 0.    0.254],[0.009 0.314 0.    0.    0.    0.423 0.    0.    0.254 0.   ],0.3333333333333333,0.5,0.7677777777777778
77.0,[0.388 0.    0.459 0.153],[0.388 0.    0.459 0.    0.153],[0.288 0.1   0.    0.    0.    0.459 0.    0.    0.153 0.   ],0.4626666666666666,0.55875,0.6666666666666667
78.0,[0.13  0.    0.533 0.337],[0.13  0.    0.533 0.    0.337],[0.028 0.102 0.    0.    0.    0.533 0.    0.    0.324 0.013],0.49333333333333335,0.5874999999999999,0.7322222222222222
79.0,[0.524 0.    0.378 0.098],[0.524 0.    0.378 0.    0.098],[0.062 0.462 0.    0.    0.    0.378 0.    0.    0.098 0.   ],0.536,0.6275,0.7111111111111112
80.0,[0.124 0.    0.765 0.111],[0.124 0.    0.765 0.    0.111],[0.038 0.086 0.    0.    0.    0.765 0.    0.    0.078 0.033],0.6866666666666666,0.7062499999999999,0.7388888888888889
81.0,[0.258 0.    0.601 0.141],[0.258 0.    0.601 0.    0.141],[0.08  0.178 0.    0.    0.    0.601 0.    0.    0.14  0.001],0.47866666666666663,0.57375,0.6877777777777777
82.0,[0.196 0.    0.537 0.268],[0.196 0.    0.537 0.    0.268],[0.034 0.162 0.    0.    0.    0.537 0.    0.    0.267 0.   ],0.40599999999999997,0.5056250000000001,0.7400000000000001
83.0,[0.21  0.    0.687 0.103],[0.21  0.    0.687 0.    0.103],[0.011 0.2   0.    0.    0.    0.687 0.    0.    0.095 0.008],0.5826666666666668,0.62125,0.7627777777777779
84.0,[0.073 0.    0.275 0.652],[0.073 0.    0.275 0.    0.652],[0.035 0.037 0.    0.    0.    0.275 0.    0.    0.643 0.009],0.5693333333333334,0.65875,0.7983333333333333
85.0,[0.218 0.    0.492 0.289],[0.218 0.    0.492 0.    0.289],[0.082 0.137 0.    0.    0.    0.492 0.    0.    0.284 0.005],0.3753333333333333,0.49937499999999996,0.6811111111111111
86.0,[0.176 0.    0.536 0.288],[0.176 0.    0.536 0.    0.288],[0.027 0.149 0.    0.    0.    0.536 0.    0.    0.267 0.021],0.4320000000000001,0.5299999999999999,0.7244444444444444
87.0,[0.124 0.    0.602 0.274],[0.124 0.    0.602 0.    0.274],[0.025 0.099 0.    0.    0.    0.602 0.    0.    0.26  0.014],0.5013333333333333,0.595,0.7355555555555556
88.0,[0.265 0.    0.585 0.15 ],[0.265 0.    0.585 0.    0.15 ],[0.061 0.204 0.    0.    0.    0.585 0.    0.    0.15  0.   ],0.4666666666666666,0.5624999999999999,0.71
89.0,[0.023 0.    0.584 0.393],[0.023 0.    0.584 0.    0.393],[0.005 0.019 0.    0.    0.    0.584 0.    0.    0.393 0.   ],0.636,0.72125,0.862777777777778
90.0,[0.223 0.    0.573 0.204],[0.223 0.    0.573 0.    0.204],[0.033 0.19  0.    0.    0.    0.573 0.    0.    0.193 0.011],0.4306666666666667,0.5,0.7288888888888888
91.0,[0.043 0.    0.783 0.174],[0.043 0.    0.783 0.    0.174],[0.    0.043 0.    0.    0.    0.783 0.    0.    0.165 0.009],0.7106666666666667,0.7287499999999999,0.8311111111111111
92.0,[0.101 0.    0.7   0.199],[0.101 0.    0.7   0.    0.199],[0.    0.101 0.    0.    0.    0.7   0.    0.    0.197 0.002],0.6,0.6249999999999999,0.7755555555555556
93.0,[0.197 0.    0.43  0.373],[0.197 0.    0.43  0.    0.373],[0.088 0.109 0.    0.    0.    0.43  0.    0.    0.354 0.019],0.40399999999999997,0.50375,0.6588888888888889
94.0,[0.245 0.    0.21  0.545],[0.245 0.    0.21  0.    0.545],[0.007 0.237 0.    0.    0.    0.21  0.    0.    0.452 0.094],0.39333333333333337,0.5,0.6655555555555557
95.0,[0.355 0.    0.35  0.295],[0.355 0.    0.35  0.    0.295],[0.199 0.156 0.    0.    0.    0.35  0.    0.    0.286 0.008],0.3333333333333333,0.4999999999999999,0.6572222222222223
96.0,[0.206 0.    0.684 0.109],[0.206 0.    0.684 0.    0.109],[0.011 0.195 0.    0.    0.    0.684 0.    0.    0.107 0.002],0.5793333333333334,0.613125,0.7627777777777779
97.0,[0.298 0.    0.468 0.234],[0.298 0.    0.468 0.    0.234],[0.077 0.221 0.    0.    0.    0.468 0.    0.    0.234 0.   ],0.3546666666666667,0.5,0.6922222222222222
98.0,[0.402 0.    0.546 0.052],[0.402 0.    0.546 0.    0.052],[0.004 0.398 0.    0.    0.    0.546 0.    0.    0.044 0.008],0.5973333333333334,0.685,0.8266666666666668
100.0,[0.023 0.    0.843 0.134],[0.023 0.    0.843 0.    0.134],[0.003 0.02  0.    0.    0.    0.843 0.    0.    0.134 0.   ],0.7906666666666666,0.80375,0.8633333333333333
101.0,[0.062 0.    0.877 0.061],[0.062 0.    0.877 0.    0.061],[0.003 0.059 0.    0.    0.    0.877 0.    0.    0.061 0.   ],0.836,0.8462500000000001,0.8633333333333333
102.0,[0.383 0.    0.428 0.189],[0.383 0.    0.428 0.    0.189],[0.328 0.055 0.    0.    0.    0.428 0.    0.    0.188 0.001],0.4146666666666666,0.5137499999999999,0.7155555555555556
103.0,[0.226 0.    0.438 0.336],[0.226 0.    0.438 0.    0.336],[0.003 0.222 0.    0.    0.    0.438 0.    0.    0.322 0.015],0.36533333333333334,0.49999999999999994,0.7577777777777777
104.0,[0.032 0.    0.671 0.297],[0.032 0.    0.671 0.    0.297],[0.01  0.022 0.    0.    0.    0.671 0.    0.    0.246 0.051],0.624,0.7099999999999999,0.7966666666666666
105.0,[0.212 0.    0.612 0.176],[0.212 0.    0.612 0.    0.176],[0.019 0.193 0.    0.    0.    0.612 0.    0.    0.176 0.   ],0.48266666666666663,0.53,0.7566666666666667
106.0,[0.357 0.    0.507 0.136],[0.357 0.    0.507 0.    0.136],[0.01  0.347 0.    0.    0.    0.507 0.    0.    0.135 0.001],0.48533333333333334,0.58,0.7655555555555554
107.0,[0.16 0.   0.68 0.16],[0.16 0.   0.68 0.   0.16],[0.027 0.133 0.    0.    0.    0.68  0.    0.    0.151 0.008],0.5733333333333334,0.6000000000000001,0.7383333333333334
108.0,[0.182 0.    0.609 0.21 ],[0.182 0.    0.609 0.    0.21 ],[0.066 0.116 0.    0.    0.    0.609 0.    0.    0.206 0.004],0.47800000000000004,0.523125,0.7005555555555556
109.0,[0.062 0.    0.465 0.473],[0.062 0.    0.465 0.    0.473],[0.011 0.051 0.    0.    0.    0.465 0.    0.    0.472 0.001],0.584,0.6724999999999999,0.8188888888888889
110.0,[0.265 0.    0.425 0.31 ],[0.265 0.    0.425 0.    0.31 ],[0.032 0.233 0.    0.    0.    0.425 0.    0.    0.292 0.018],0.3333333333333333,0.49999999999999994,0.7222222222222222
111.0,[0.173 0.    0.543 0.284],[0.173 0.    0.543 0.    0.284],[0.037 0.136 0.    0.    0.    0.543 0.    0.    0.27  0.014],0.4360000000000001,0.53375,0.7211111111111113
112.0,[0.294 0.    0.551 0.154],[0.294 0.    0.551 0.    0.154],[0.011 0.283 0.    0.    0.    0.551 0.    0.    0.153 0.001],0.4606666666666666,0.556875,0.7638888888888888
113.0,[0.148 0.    0.649 0.203],[0.148 0.    0.649 0.    0.203],[0.067 0.08  0.    0.    0.    0.649 0.    0.    0.173 0.03 ],0.532,0.565,0.6916666666666665
114.0,[0.085 0.    0.663 0.252],[0.085 0.    0.663 0.    0.252],[0.032 0.053 0.    0.    0.    0.663 0.    0.    0.252 0.   ],0.5533333333333333,0.6437499999999999,0.7944444444444444
115.0,[0.31  0.    0.526 0.164],[0.31  0.    0.526 0.    0.164],[0.163 0.147 0.    0.    0.    0.526 0.    0.    0.163 0.001],0.448,0.545,0.6655555555555556
116.0,[0.133 0.    0.64  0.227],[0.133 0.    0.64  0.    0.227],[0.    0.133 0.    0.    0.    0.64  0.    0.    0.187 0.04 ],0.52,0.58375,0.7333333333333334
117.0,[0.177 0.    0.534 0.288],[0.177 0.    0.534 0.    0.288],[0.018 0.159 0.    0.    0.    0.534 0.    0.    0.267 0.021],0.43,0.5281250000000001,0.7338888888888888
118.0,[0.006 0.    0.773 0.221],[0.006 0.    0.773 0.    0.221],[0.    0.006 0.    0.    0.    0.773 0.    0.    0.221 0.   ],0.6973333333333332,0.7424999999999999,0.8822222222222222
119.0,[0.228 0.    0.566 0.206],[0.228 0.    0.566 0.    0.206],[0.029 0.199 0.    0.    0.    0.566 0.    0.    0.193 0.013],0.42133333333333334,0.5,0.7311111111111112
120.0,[0.229 0.    0.607 0.164],[0.229 0.    0.607 0.    0.164],[0.01  0.219 0.    0.    0.    0.607 0.    0.    0.162 0.002],0.476,0.545,0.7644444444444445
121.0,[0.459 0.    0.396 0.145],[0.459 0.    0.396 0.    0.145],[0.091 0.368 0.    0.    0.    0.396 0.    0.    0.112 0.033],0.47333333333333333,0.56875,0.64
122.0,[0.079 0.    0.535 0.386],[0.079 0.    0.535 0.    0.386],[0.045 0.034 0.    0.    0.    0.535 0.    0.    0.353 0.033],0.5613333333333334,0.65125,0.7644444444444445
123.0,[0.502 0.    0.469 0.028],[0.502 0.    0.469 0.    0.028],[0.014 0.488 0.    0.    0.    0.469 0.    0.    0.023 0.005],0.6286666666666666,0.7143749999999999,0.8416666666666666
124.0,[0.276 0.    0.694 0.03 ],[0.276 0.    0.694 0.    0.03 ],[0.03  0.247 0.    0.    0.    0.694 0.    0.    0.03  0.   ],0.6266666666666666,0.7124999999999999,0.8227777777777778
125.0,[0.014 0.    0.986 0.   ],[0.014 0.    0.986 0.    0.   ],[0.    0.014 0.    0.    0.    0.986 0.    0.    0.    0.   ],0.9813333333333333,0.9825,0.9844444444444446
126.0,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
127.0,[0.016 0.    0.984 0.   ],[0.016 0.    0.984 0.    0.   ],[0.    0.016 0.    0.    0.    0.984 0.    0.    0.    0.   ],0.9786666666666667,0.98,0.9822222222222223
128.0,[0.255 0.    0.412 0.333],[0.255 0.    0.412 0.    0.333],[0.02  0.235 0.    0.    0.    0.412 0.    0.    0.314 0.02 ],0.3333333333333333,0.5,0.7338888888888888
129.0,[0.    0.    0.985 0.015],[0.    0.    0.985 0.    0.015],[0.    0.    0.    0.    0.    0.985 0.    0.    0.015 0.   ],0.9799999999999999,0.98125,0.9833333333333333
131.0,[0.083 0.    0.75  0.167],[0.083 0.    0.75  0.    0.167],[0.    0.083 0.    0.    0.    0.75  0.    0.    0.167 0.   ],0.6666666666666666,0.6874999999999999,0.7966666666666666
132.0,[0.123 0.    0.596 0.281],[0.123 0.    0.596 0.    0.281],[0.008 0.115 0.    0.    0.    0.596 0.    0.    0.266 0.015],0.5026666666666667,0.59625,0.7522222222222221
133.0,[0.177 0.    0.516 0.307],[0.177 0.    0.516 0.    0.307],[0.029 0.148 0.    0.    0.    0.516 0.    0.    0.299 0.009],0.4306666666666666,0.52875,0.736111111111111
134.0,[0.104 0.    0.473 0.423],[0.104 0.    0.473 0.    0.423],[0.035 0.069 0.    0.    0.    0.473 0.    0.    0.42  0.002],0.528,0.6199999999999999,0.7705555555555557
135.0,[0.119 0.    0.416 0.465],[0.119 0.    0.416 0.    0.465],[0.021 0.098 0.    0.    0.    0.416 0.    0.    0.446 0.019],0.508,0.6012500000000001,0.7355555555555554
136.0,[0.141 0.    0.507 0.352],[0.141 0.    0.507 0.    0.352],[0.045 0.096 0.    0.    0.    0.507 0.    0.    0.34  0.011],0.47866666666666663,0.5737499999999999,0.7194444444444446
137.0,[0.171 0.    0.572 0.258],[0.171 0.    0.572 0.    0.258],[0.03  0.141 0.    0.    0.    0.572 0.    0.    0.253 0.005],0.4393333333333333,0.536875,0.7394444444444445
138.0,[0.207 0.    0.616 0.177],[0.207 0.    0.616 0.    0.177],[0.035 0.173 0.    0.    0.    0.616 0.    0.    0.155 0.022],0.488,0.5287499999999999,0.715
139.0,[0.086 0.    0.5   0.414],[0.086 0.    0.5   0.    0.414],[0.025 0.061 0.    0.    0.    0.5   0.    0.    0.407 0.007],0.552,0.6425,0.7855555555555555
140.0,[0.191 0.    0.511 0.298],[0.191 0.    0.511 0.    0.298],[0.009 0.181 0.    0.    0.    0.511 0.    0.    0.268 0.03 ],0.4120000000000001,0.51125,0.7338888888888889
141.0,[0.213 0.    0.623 0.164],[0.213 0.    0.623 0.    0.164],[0.038 0.175 0.    0.    0.    0.623 0.    0.    0.163 0.001],0.49733333333333335,0.545,0.7344444444444443
142.0,[0.156 0.    0.499 0.345],[0.156 0.    0.499 0.    0.345],[0.018 0.138 0.    0.    0.    0.499 0.    0.    0.29  0.055],0.4586666666666666,0.555,0.6966666666666667
143.0,[0.156 0.    0.588 0.256],[0.156 0.    0.588 0.    0.256],[0.014 0.143 0.    0.    0.    0.588 0.    0.    0.202 0.054],0.4586666666666666,0.555,0.7027777777777778
144.0,[0.16  0.    0.567 0.273],[0.16  0.    0.567 0.    0.273],[0.019 0.141 0.    0.    0.    0.567 0.    0.    0.255 0.018],0.4533333333333333,0.5499999999999999,0.7366666666666667
145.0,[0.214 0.    0.613 0.174],[0.214 0.    0.613 0.    0.174],[0.031 0.183 0.    0.    0.    0.613 0.    0.    0.161 0.013],0.4833333333333334,0.533125,0.7294444444444445
146.0,[0.558 0.    0.415 0.027],[0.558 0.    0.415 0.    0.027],[0.278 0.28  0.    0.    0.    0.415 0.    0.    0.027 0.   ],0.6306666666666667,0.71625,0.7477777777777778
147.0,[0.291 0.    0.6   0.109],[0.291 0.    0.6   0.    0.109],[0.035 0.256 0.    0.    0.    0.6   0.    0.    0.108 0.001],0.5213333333333333,0.6137499999999999,0.7377777777777778
148.0,[0.132 0.    0.738 0.13 ],[0.132 0.    0.738 0.    0.13 ],[0.005 0.127 0.    0.    0.    0.738 0.    0.    0.13  0.   ],0.6506666666666666,0.6725,0.7722222222222223
149.0,[0.142 0.    0.571 0.287],[0.142 0.    0.571 0.    0.287],[0.012 0.129 0.    0.    0.    0.571 0.    0.    0.286 0.001],0.47733333333333333,0.5724999999999999,0.7627777777777777
150.0,[0.668 0.    0.    0.332],[0.668 0.    0.    0.    0.332],[0.481 0.188 0.    0.    0.    0.    0.    0.    0.332 0.   ],0.6666666666666666,0.7500000000000001,0.7783333333333333
151.0,[0.293 0.    0.433 0.274],[0.293 0.    0.433 0.    0.274],[0.018 0.275 0.    0.    0.    0.433 0.    0.    0.272 0.002],0.3333333333333333,0.5,0.7555555555555555
152.0,[0.757 0.    0.091 0.152],[0.757 0.    0.091 0.    0.152],[0.388 0.37  0.    0.    0.    0.091 0.    0.    0.15  0.002],0.676,0.6962499999999999,0.6750000000000002
153.0,[0.079 0.    0.557 0.364],[0.079 0.    0.557 0.    0.364],[0.007 0.072 0.    0.    0.    0.557 0.    0.    0.364 0.   ],0.5613333333333334,0.65125,0.8011111111111112
154.0,[0.365 0.    0.117 0.518],[0.365 0.    0.117 0.    0.518],[0.007 0.358 0.    0.    0.    0.117 0.    0.    0.518 0.   ],0.5106666666666667,0.6037499999999999,0.77
155.0,[0.004 0.    0.961 0.035],[0.004 0.    0.961 0.    0.035],[0.    0.004 0.    0.    0.    0.961 0.    0.    0.026 0.009],0.948,0.9512499999999999,0.9566666666666667
156.0,[0.053 0.    0.667 0.28 ],[0.053 0.    0.667 0.    0.28 ],[0.001 0.052 0.    0.    0.    0.667 0.    0.    0.273 0.007],0.5960000000000001,0.68375,0.8222222222222222
157.0,[0.282 0.    0.575 0.143],[0.282 0.    0.575 0.    0.143],[0.003 0.279 0.    0.    0.    0.575 0.    0.    0.099 0.043],0.476,0.57125,0.7272222222222221
158.0,[0.199 0.    0.598 0.204],[0.199 0.    0.598 0.    0.204],[0.051 0.147 0.    0.    0.    0.598 0.    0.    0.199 0.004],0.4633333333333334,0.501875,0.7161111111111111
159.0,[0.114 0.    0.594 0.292],[0.114 0.    0.594 0.    0.292],[0.002 0.112 0.    0.    0.    0.594 0.    0.    0.272 0.02 ],0.5146666666666667,0.6074999999999999,0.7533333333333334
160.0,[0.138 0.    0.577 0.285],[0.138 0.    0.577 0.    0.285],[0.016 0.121 0.    0.    0.    0.577 0.    0.    0.264 0.021],0.48266666666666663,0.5774999999999999,0.7361111111111109
161.0,[0.188 0.    0.488 0.325],[0.188 0.    0.488 0.    0.325],[0.013 0.175 0.    0.    0.    0.488 0.    0.    0.315 0.009],0.4166666666666667,0.5156249999999999,0.7533333333333332
162.0,[0.165 0.    0.509 0.325],[0.165 0.    0.509 0.    0.325],[0.012 0.154 0.    0.    0.    0.509 0.    0.    0.292 0.033],0.446,0.543125,0.7277777777777777
163.0,[0.184 0.    0.502 0.314],[0.184 0.    0.502 0.    0.314],[0.024 0.159 0.    0.    0.    0.502 0.    0.    0.308 0.006],0.4213333333333334,0.5199999999999999,0.7438888888888888
164.0,[0.231 0.    0.508 0.261],[0.231 0.    0.508 0.    0.261],[0.02  0.211 0.    0.    0.    0.508 0.    0.    0.261 0.   ],0.3586666666666667,0.5,0.7555555555555555
